date,time,timezone,language,text,media
2025-09-20,16:00,Asia/Amman,en,[[EN caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,es,[[ES caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,fr,[[FR caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,de,[[DE caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,ru,[[RU caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,zh,[[ZH caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,ar,[[AR caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,hi,[[HI caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-20,16:00,Asia/Amman,el,[[EL caption for factory]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/factory/factory_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,en,[[EN caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,es,[[ES caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,fr,[[FR caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,de,[[DE caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,ru,[[RU caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,zh,[[ZH caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,ar,[[AR caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,hi,[[HI caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-21,16:00,Asia/Amman,el,[[EL caption for spell]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/spell/spell_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,en,[[EN caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,es,[[ES caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,fr,[[FR caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,de,[[DE caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,ru,[[RU caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,zh,[[ZH caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,ar,[[AR caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,hi,[[HI caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-22,16:00,Asia/Amman,el,[[EL caption for crack]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/crack/crack_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,en,[[EN caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,es,[[ES caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,fr,[[FR caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,de,[[DE caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,ru,[[RU caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,zh,[[ZH caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,ar,[[AR caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,hi,[[HI caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
2025-09-23,16:00,Asia/Amman,el,[[EL caption for truelight]] clarity.info/breakthespell #BreakTheSpell #WakeUp #LookUp #DigitalFreedom,images/truelight/truelight_ig_1080x1080.jpg
