timestamp,condition,phase_noise_std,notes
2025-08-01T10:00:00Z,baseline,0.022,
2025-08-01T10:03:00Z,baseline,0.021,
2025-08-01T10:06:00Z,baseline,0.020,
2025-08-01T10:09:00Z,baseline,0.021,
2025-08-01T10:12:00Z,baseline,0.022,
2025-08-01T10:15:00Z,directed_attention,0.017,
2025-08-01T10:18:00Z,directed_attention,0.016,
2025-08-01T10:21:00Z,directed_attention,0.017,
2025-08-01T10:24:00Z,directed_attention,0.016,
2025-08-01T10:27:00Z,directed_attention,0.017,
2025-08-01T10:30:00Z,sham_attention,0.021,
2025-08-01T10:33:00Z,sham_attention,0.022,
2025-08-01T10:36:00Z,sham_attention,0.020,
2025-08-01T10:39:00Z,sham_attention,0.021,
2025-08-01T10:42:00Z,sham_attention,0.022,
